48432	N6-D-ribulosyl-L-lysyl-[protein]	90418	C([C@@H](C(*)=O)N*)CCC[NH2+]CC([C@@H]([C@@H](CO)O)O)=O
48432	ADP	456216	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
48432	H+	15378	[H+]
48432	N6-(3-O-phospho-D-ribulosyl)-L-lysyl-[protein]	90420	C([C@@H](C(*)=O)N*)CCC[NH2+]CC([C@@H]([C@@H](CO)O)OP([O-])(=O)[O-])=O
47240	H+	15378	[H+]
47240	octadecanoyl-CoA	57394	CCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12
47240	oxidized [electron-transfer flavoprotein]	57692	Cc1cc2nc3c(nc(=O)[n-]c3=O)n(C[C@H](O)[C@H](O)[C@H](O)COP([O-])(=O)OP([O-])(=O)OC[C@H]3O[C@H]([C@H](O)[C@@H]3O)n3cnc4c(N)ncnc34)c2cc1C
47240	(2E)-octadecenoyl-CoA	71412	CCCCCCCCCCCCCCC\C=C\C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12
47240	reduced [electron-transfer flavoprotein]	58307	Cc1cc2Nc3c([nH]c(=O)[nH]c3=O)N(C[C@H](O)[C@H](O)[C@H](O)COP([O-])(=O)OP([O-])(=O)OC[C@H]3O[C@H]([C@H](O)[C@@H]3O)n3cnc4c(N)ncnc34)c2cc1C
40651	1-acyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphocholine	75063	CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)O[C@H](COC([*])=O)COP([O-])(=O)OCC[N+](C)(C)C
40651	H2O	15377	[H]O[H]
40651	(5Z,8Z,11Z,14Z)-eicosatetraenoate	32395	CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC([O-])=O
40651	a 1-acyl-sn-glycero-3-phosphocholine	58168	C[N+](C)(C)CCOP([O-])(=O)OC[C@H](O)COC([*])=O
40651	H+	15378	[H+]
42912	cytidine1962 in 23S rRNA	-	Nc1ccn([C@@H]2O[C@H](COP([O-])(-*)=O)[C@@H](O-*)[C@H]2O)c(=O)n1
42912	-	82748	C[S+](CC[C@H]([NH3+])C([O-])=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12
42912	S-adenosyl-L-methionine	59789	-
42912	5-methylcytidine1962 in 23S rRNA	-	C1=C(C(=NC(N1[C@@H]2O[C@H](COP(*)(=O)[O-])[C@H]([C@H]2O)O*)=O)N)C
42912	-	74483	[H+]
42912	H+	15378	-
42912	S-adenosyl-L-homocysteine	57856	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](CSCC[C@H]([NH3+])C([O-])=O)[C@@H](O)[C@H]1O
18613	4-methoxybenzoate	16639	COc1ccc(cc1)C([O-])=O
18613	AH2	17499	*([H])[H]
18613	O2	15379	O=O
18613	4-hydroxybenzoate	17879	Oc1ccc(cc1)C([O-])=O
18613	A	13193	*
18613	formaldehyde	16842	[H]C([H])=O
18613	H2O	15377	[H]O[H]
23688	adenine	16708	Nc1ncnc2[nH]cnc12
23688	H+	15378	[H+]
23688	H2O	15377	[H]O[H]
23688	hypoxanthine	17368	O=c1[nH]cnc2nc[nH]c12
23688	NH4+	28938	[H][N+]([H])([H])[H]
20764	(S)-methylmalonyl-CoA	57327	C[C@@H](C([O-])=O)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12
20764	pyruvate	15361	CC(=O)C([O-])=O
20764	oxaloacetate	16452	[O-]C(=O)CC(=O)C([O-])=O
20764	propanoyl-CoA	57392	CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12
21404	chloride	17996	[Cl-]
21404	O2	15379	O=O
21404	chlorite	17441	[O-]Cl=O
41908	(3R)-hydroxyhexadecanoyl-[ACP]	-	CCCCCCCCCCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OC[C@H](N-*)C(-*)=O
41908	-	78480	-
41908	(2E)-hexadecenoyl-[ACP]	78481	CCCCCCCCCCCCC\C=C\C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OC[C@H](N-*)C(-*)=O
41908	H2O	15377	[H]O[H]
42960	H+	15378	[H+]
42960	NAD+	57540	NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
42960	reduced [nitric oxide reductase rubredoxin domain]	29033	[Fe++]
42960	NADH	57945	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
42960	oxidized [nitric oxide reductase rubredoxin domain]	29034	[Fe+3]
47420	A	13193	*
47420	glutaryl-CoA	57378	CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCC([O-])=O
47420	(2E)-glutaconyl-CoA	57353	CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)\C=C\CC([O-])=O
47420	AH2	17499	*([H])[H]
24004	butanoyl-CoA	57371	CCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12
24004	H+	15378	[H+]
24004	oxidized [electron-transfer flavoprotein]	57692	Cc1cc2nc3c(nc(=O)[n-]c3=O)n(C[C@H](O)[C@H](O)[C@H](O)COP([O-])(=O)OP([O-])(=O)OC[C@H]3O[C@H]([C@H](O)[C@@H]3O)n3cnc4c(N)ncnc34)c2cc1C
24004	(2E)-butenoyl-CoA	57332	C\C=C\C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12
24004	reduced [electron-transfer flavoprotein]	58307	Cc1cc2Nc3c([nH]c(=O)[nH]c3=O)N(C[C@H](O)[C@H](O)[C@H](O)COP([O-])(=O)OP([O-])(=O)OC[C@H]3O[C@H]([C@H](O)[C@@H]3O)n3cnc4c(N)ncnc34)c2cc1C
49216	3-deoxy-D-glycero-β-D-galacto-non-2-ulopyranosonate 9-phosphate	90987	O1[C@@]([C@@H]([C@@H](COP([O-])([O-])=O)O)O)([C@H](O)[C@@H](O)C[C@]1(C([O-])=O)O)[H]
49216	H2O	15377	[H]O[H]
49216	3-deoxy-D-glycero-β-D-galacto-non-2-ulopyranosonate	90988	O1[C@@]([C@@H]([C@@H](CO)O)O)([C@H](O)[C@@H](O)C[C@]1(C([O-])=O)O)[H]
49216	phosphate	43474	OP([O-])([O-])=O
10132	ATP	30616	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
10132	benzoate	16150	[O-]C(=O)c1ccccc1
10132	CoA	57287	CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCS
10132	AMP	456215	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]1O
10132	benzoyl-CoA	57369	CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)c1ccccc1
10132	diphosphate	33019	OP([O-])(=O)OP([O-])([O-])=O
21228	α-maltose	18167	OC[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
21228	β-maltose	18147	OC[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
16585	[[Fe-S] cluster scaffold protein carrying a second [4Fe-4S]2+ cluster]	33722	[S]12[Fe]3[S]4[Fe]1[S]1[Fe+]2[S]3[Fe+]41
16585	[4Fe-4S]2+ cluster	33722	[S]12[Fe]3[S]4[Fe]1[S]1[Fe+]2[S]3[Fe+]41
16585	H+	15378	[H+]
16585	N6-octanoyl-L-lysyl-[protein]	78809	CCCCCCCC(=O)NCCCC[C@H](N-*)C(-*)=O
16585	oxidized [2Fe-2S]-[ferredoxin]	33737	S1[Fe+]S[Fe+]1
16585	S-adenosyl-L-methionine	59789	C[S+](CC[C@H]([NH3+])C([O-])=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12
16585	(R)-N6-dihydrolipoyl-L-lysyl-[protein]	83100	SCC[C@H](S)CCCCC(=O)NCCCC[C@H](N-*)C(-*)=O
16585	5'-deoxyadenosine	17319	C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12
16585	[[Fe-S] cluster scaffold protein]	33722	[S]12[Fe]3[S]4[Fe]1[S]1[Fe+]2[S]3[Fe+]41
16585	Fe3+	29034	[Fe+3]
16585	hydrogen sulfide	29919	[S-][H]
16585	L-methionine	57844	CSCC[C@H]([NH3+])C([O-])=O
16585	reduced [2Fe-2S]-[ferredoxin]	33738	S1[Fe]S[Fe+]1
52392	ATP	30616	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
52392	D-erythronate	136591	C(=O)([C@H](O)[C@H](O)CO)[O-]
52392	4-phospho-D-erythronate	58766	O[C@H](COP([O-])([O-])=O)[C@@H](O)C([O-])=O
52392	ADP	456216	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
52392	H+	15378	[H+]
14673	a polar amino acid	62031	C(C([O-])=O)(*)[NH3+]
14673	ATP	30616	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
14673	H2O	15377	[H]O[H]
14673	ADP	456216	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
14673	H+	15378	[H+]
14673	phosphate	43474	OP([O-])([O-])=O
40547	10-deoxymethymycin	63307	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)[NH+](C)C)[C@@H](C)C[C@@H](C)C(=O)\C=C\[C@H]1C
40547	H+	15378	[H+]
40547	O2	15379	O=O
40547	reduced [2Fe-2S]-[ferredoxin]	33738	S1[Fe]S[Fe+]1
40547	H2O	15377	[H]O[H]
40547	novamethymycin	77354	C[C@@H](O)[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)[NH+](C)C)[C@@H](C)C[C@@H](C)C(=O)\C=C\[C@]1(C)O
40547	oxidized [2Fe-2S]-[ferredoxin]	33737	S1[Fe+]S[Fe+]1
23448	3-deoxy-α-D-manno-oct-2-ulosonate	85986	OC[C@@H](O)[C@H]1O[C@](O)(C[C@@H](O)[C@H]1O)C([O-])=O
23448	CTP	37563	Nc1ccn([C@@H]2O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]2O)c(=O)n1
23448	CMP-3-deoxy-β-D-manno-octulosonate	85987	Nc1ccn([C@@H]2O[C@H](COP([O-])(=O)O[C@]3(C[C@@H](O)[C@@H](O)[C@H](O3)[C@H](O)CO)C([O-])=O)[C@@H](O)[C@H]2O)c(=O)n1
23448	diphosphate	33019	OP([O-])(=O)OP([O-])([O-])=O
18829	4-phospho-D-erythronate	58766	O[C@H](COP([O-])([O-])=O)[C@@H](O)C([O-])=O
18829	NAD+	57540	NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
18829	(R)-3-hydroxy-2-oxo-4-phosphooxybutanoate	58538	O[C@H](COP([O-])([O-])=O)C(=O)C([O-])=O
18829	H+	15378	[H+]
18829	NADH	57945	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
45844	(3R)-hydroxyoctanoyl-CoA	74279	CCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12
45844	NADP+	58349	NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
45844	3-oxooctanoyl-CoA	62619	CCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12
45844	H+	15378	[H+]
45844	NADPH	57783	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
45880	3-methylundecanoyl-CoA	84183	CCCCCCCCC(C)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12
45880	H+	15378	[H+]
45880	malonyl-CoA	57384	CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC([O-])=O
45880	4-hydroxy-6-(2-methyldecyl)-pyran-2-one	85483	CCCCCCCCC(C)Cc1cc(O)cc(=O)o1
45880	CO2	16526	O=C=O
45880	CoA	57287	CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCS
22268	ATP	30616	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
22268	streptomycin	58007	C[NH2+][C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]1[C@@H](O[C@@H](C)[C@]1(O)C=O)O[C@H]1[C@H](O)[C@@H](O)[C@H](NC(N)=[NH2+])[C@@H](O)[C@@H]1NC(N)=[NH2+]
22268	ADP	456216	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
22268	H+	15378	[H+]
22268	streptomycin 6-phosphate	57787	C[NH2+][C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]1[C@@H](O[C@@H](C)[C@]1(O)C=O)O[C@H]1[C@H](O)[C@@H](OP([O-])([O-])=O)[C@H](NC(N)=[NH2+])[C@@H](O)[C@@H]1NC(N)=[NH2+]
11076	anthranilate	16567	Nc1ccccc1C([O-])=O
11076	H+	15378	[H+]
11076	NADH	57945	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
11076	O2	15379	O=O
11076	catechol	18135	Oc1ccccc1O
11076	CO2	16526	O=C=O
11076	NAD+	57540	NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
11076	NH4+	28938	[H][N+]([H])([H])[H]
24726	N-demethylindolmycin	91178	C12=CC=CC=C1C(=CN2)[C@@H](C)[C@]3(C([NH+]=C(O3)N)=O)[H]
24726	S-adenosyl-L-methionine	59789	C[S+](CC[C@H]([NH3+])C([O-])=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12
24726	H+	15378	[H+]
24726	indolmycin	91179	C12=CC=CC=C1C(=CN2)[C@@H](C)[C@]3(C([NH+]=C(O3)NC)=O)[H]
24726	S-adenosyl-L-homocysteine	57856	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](CSCC[C@H]([NH3+])C([O-])=O)[C@@H](O)[C@H]1O
10196	(1R,6R)-6-hydroxy-2-succinyl-cyclohexa-2,4-diene-1-carboxylate	58689	O[C@@H]1C=CC=C([C@H]1C([O-])=O)C(=O)CCC([O-])=O
10196	2-succinylbenzoate	18325	[O-]C(=O)CCC(=O)c1ccccc1C([O-])=O
10196	H2O	15377	[H]O[H]
24000	a 6-O-methyl-2'-deoxyguanosine in DNA	-	COc1nc(N)nc2n(cnc12)[C@H]1C[C@H](O-*)[C@@H](COP([O-])(-*)=O)O1
24000	-	85448	-
24000	L-cysteinyl-[protein]	29950	C(=O)(*)[C@@H](N*)CS
24000	a 2'-deoxyguanosine in DNA	-	Nc1nc2n(cnc2c(=O)[nH]1)[C@H]1C[C@H](O-*)[C@@H](COP([O-])(-*)=O)O1
24000	-	85445	-
24000	S-methyl-L-cysteinyl-[protein]	82612	CSC[C@H](N-*)C(-*)=O
20792	ATP	30616	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
20792	L-lysine	32551	[NH3+]CCCC[C@H]([NH3+])C([O-])=O
20792	tRNALys	78442	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(-*)=O)[C@@H](O)[C@H]1O
20792	AMP	456215	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]1O
20792	diphosphate	33019	OP([O-])(=O)OP([O-])([O-])=O
20792	L-lysyl-tRNALys	78529	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(-*)=O)[C@@H](OC(=O)[C@@H]([NH3+])CCCC[NH3+])[C@H]1O
53744	glycyl-tRNAAla	78522	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(-*)=O)[C@@H](OC(=O)C[NH3+])[C@H]1O
53744	H2O	15377	[H]O[H]
53744	glycine	57305	[NH3+]CC([O-])=O
53744	H+	15378	[H+]
53744	tRNAAla	78442	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(-*)=O)[C@@H](O)[C@H]1O
23068	(S)-methylmalonyl-CoA	57327	C[C@@H](C([O-])=O)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12
23068	H+	15378	[H+]
23068	NADPH	57783	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
23068	propanoyl-CoA	57392	CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12
23068	6-deoxyerythronolide B	16089	CC[C@H]1OC(=O)[C@H](C)[C@@H](O)[C@H](C)[C@@H](O)[C@@H](C)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@H]1C
23068	CO2	16526	O=C=O
23068	CoA	57287	CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCS
23068	H2O	15377	[H]O[H]
23068	NADP+	58349	NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
55660	AH2	17499	*([H])[H]
55660	all-trans-β-carotene	17579	CC(\C=C\C=C(C)\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C
55660	O2	15379	O=O
55660	A	13193	*
55660	echinenone	4746	CC(\C=C\C=C(C)\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)C(=O)CCC1(C)C
55660	H2O	15377	[H]O[H]
20800	3-O-(β-D-GlcA-(1→3)-β-D-GalNAc-(1→4)-β-D-GlcA-(1→3)-β-D-Gal-(1→3)-β-D-Gal-(1→4)-β-D-Xyl)-L-seryl-[protein]	-	O([C@H]1[C@@H]([C@H]([C@@H](CO1)O[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)O[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)[O-])O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C(=O)[O-])O)O)O)NC(C)=O)O)O)O)O)O)O)C[C@@H](C(*)=O)N*
20800	-	138442	CC(=O)N[C@@H]1[C@@H](O)[C@@H](O)[C@@H](CO)O[C@@H]1OP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1ccc(=O)[nH]c1=O
20800	UDP-N-acetyl-α-D-galactosamine	67138	-
20800	3-O-(β-D-GalNAc-(1→4)-β-D-GlcA-(1→3)-β-D-GalNAc-(1→4)-β-D-GlcA-(1→3)-β-D-Gal-(1→3)-β-D-Gal-(1→4)-β-D-Xyl)-L-seryl-[protein]	-	O([C@H]1[C@@H]([C@H]([C@@H](CO1)O[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)O[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)[O-])O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C(=O)[O-])O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)NC(C)=O)O)O)NC(C)=O)O)O)O)O)O)O)C[C@@H](C(*)=O)N*
20800	-	138443	[H+]
20800	H+	15378	-
20800	UDP	58223	O[C@@H]1[C@@H](COP([O-])(=O)OP([O-])([O-])=O)O[C@H]([C@@H]1O)n1ccc(=O)[nH]c1=O
22288	an oligoglycosyl-(1→4)-β-D-glucosyl-(1↔1)-ceramide	136875	*O[C@@H]1[C@H](O[C@@H](OC[C@@H]([C@H](O)*)NC(=O)*)[C@@H]([C@H]1O)O)CO
22288	H2O	15377	[H]O[H]
22288	an N-acyl-sphingoid base	83273	OC[C@H](NC([*])=O)[C@H](O)[*]
22288	an oligoglycosyl-(1→4)-D-glucose	156536	*O[C@@H]1[C@H](OC(O)[C@@H]([C@H]1O)O)CO
32635	linalool	17580	CC(C)=CCCC(C)(O)C=C
32635	O2	15379	O=O
32635	reduced [NADPH—hemoprotein reductase]	57618	Cc1cc2Nc3c([nH]c(=O)[nH]c3=O)N(C[C@H](O)[C@H](O)[C@H](O)COP([O-])([O-])=O)c2cc1C
32635	(6E)-8-oxolinalool	64259	C\C(C=O)=C/CCC(C)(O)C=C
32635	H+	15378	[H+]
32635	H2O	15377	[H]O[H]
32635	oxidized [NADPH—hemoprotein reductase]	58210	C12=NC([N-]C(C1=NC=3C(N2C[C@@H]([C@@H]([C@@H](COP(=O)([O-])[O-])O)O)O)=CC(=C(C3)C)C)=O)=O
25584	α-L-rhamnose	27907	C[C@@H]1O[C@@H](O)[C@H](O)[C@H](O)[C@H]1O
25584	β-L-rhamnose	27586	C[C@@H]1O[C@H](O)[C@H](O)[C@H](O)[C@H]1O
11344	an N-acylneuraminate	60073	[H][C@]1(OC(O)(C[C@H](O)[C@H]1NC([*])=O)C([O-])=O)[C@H](O)[C@H](O)CO
11344	CTP	37563	Nc1ccn([C@@H]2O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]2O)c(=O)n1
11344	a CMP-N-acyl-β-neuraminate	68671	[H][C@]1(O[C@](C[C@H](O)[C@H]1NC([*])=O)(OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1ccc(N)nc1=O)C([O-])=O)[C@@H](O)[C@@H](O)CO
11344	diphosphate	33019	OP([O-])(=O)OP([O-])([O-])=O
14781	ATP	30616	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O
14781	CoA	57287	CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCS
14781	heptanedioate	36165	[O-]C(=O)CCCCCC([O-])=O
14781	6-carboxyhexanoyl-CoA	57360	CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCC([O-])=O
14781	AMP	456215	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]1O
14781	diphosphate	33019	OP([O-])(=O)OP([O-])([O-])=O
